0,0,0,-22,-14,-31,-31,-27,-27,-24,-22,-16,-17,-12,-12,-19,-13,-18,-12,-26,-23,
2won
0,12,6,-14,-10,-19,-37,-43,-34,-56,-8,-40,-43,-47,-38,1,-8,-12,-13,-37,-37,
2won
0,0,9,-10,-10,-25,-11,-40,-39,-41,-6,-20,-14,-10,-24,-10,-17,-32,-50,-36,-34,
2won
0,0,6,1,-1,-1,1,-14,-16,-27,-44,6,-4,-10,-10,-23,-10,-21,-10,-2,-10,
2won
0,0,0,-27,-32,-27,-29,-51,-60,-59,-61,-10,-6,-27,-22,-24,-35,-3,10,-6,-5,
2won
0,0,0,-9,-9,-19,-19,-50,-55,-8,-5,-9,-10,-19,-14,-28,-22,-24,-24,-1,1,
2won
0,-6,-5,2,-3,0,3,-3,0,-13,-15,-40,-53,-20,-21,-52,-14,-12,-5,-22,1,
2won
0,-3,-2,-5,2,0,16,-16,-4,-25,-14,-28,-30,-22,-14,-41,-36,-7,-6,3,-3,
2won
0,0,0,-5,-5,-23,-23,-20,-26,-23,0,-18,2,-11,-9,-24,-26,-4,-4,-16,-12,
2won
0,0,-3,-17,-17,-9,-4,-1,-3,-15,-17,-40,-21,-41,-38,-25,-23,-34,-31,-35,0,
2won
0,0,0,-19,-14,-18,-23,-34,-40,-42,-48,-14,-18,-39,-36,-36,-11,-9,-16,-29,-9,
2won
0,0,12,-16,-15,-25,-18,-16,-13,-15,-13,-14,-14,-10,-19,-24,-19,-46,-16,-2,4,
2won
0,0,-3,-12,-12,-5,-7,-13,-15,-14,-16,-7,-8,-25,-23,-4,-8,0,6,-25,-18,
2won
0,0,0,-10,-8,-21,-20,-38,-34,-24,-18,-36,-39,-50,-58,-19,-23,-41,-44,-35,-41,
2won
0,0,0,-19,-21,-6,-11,-29,-21,-29,-32,-15,-15,-26,-19,-29,-31,-27,-40,-51,-21,
2won
0,0,0,-23,-23,-14,-6,-13,-11,-20,-8,-13,-13,-33,-23,-56,-48,-51,-13,0,2,
2won
0,0,0,-8,-8,-22,-26,-40,-25,-36,-41,-51,-47,-39,-35,-59,-48,-20,-10,-33,-36,
2won
0,0,0,-14,-14,-12,-7,-24,-26,-21,-19,-12,-13,-38,-6,-16,-28,-8,-7,-23,-27,
2won
0,0,0,-18,-18,-31,-30,-44,-37,-7,-15,-21,-28,-26,-23,-55,-54,-74,-56,-69,-67,
2won
0,0,0,-25,-30,-33,-40,-34,-25,-40,-32,0,4,-4,0,-29,-22,6,6,-9,-14,
2won
0,0,0,-13,-13,-18,-18,-39,-38,-26,-19,-22,-24,-22,-21,-9,-27,-39,-43,-19,-24,
2won
0,0,0,-7,-7,-35,-37,-57,-47,-47,12,-9,-11,-20,-20,-5,-9,-42,-14,-24,-11,
2won
0,0,0,-2,-6,-19,0,-12,-12,-21,-19,-45,-45,-61,-67,-26,-10,-29,-35,-52,-45,
2won
0,0,0,-12,-17,-25,-26,-57,-35,-54,-56,-34,-27,-37,-20,-19,-19,-9,-10,-17,-10,
2won
0,0,-6,-13,-18,-40,-50,-53,-59,-70,-17,-37,-40,-6,-13,-11,-26,-8,-3,-11,-15,
2won
0,6,1,-21,-21,-29,-16,-37,-37,-15,-2,-28,-19,-23,-25,-12,-16,-34,-34,-55,-54,
2won
0,0,0,-15,-15,-7,5,-27,-20,-31,-28,-9,-4,-26,-20,-25,-15,-33,-34,7,0,
2won
0,0,0,0,-11,0,1,0,7,-5,-17,-14,-16,-10,-16,-43,-37,-48,-9,-37,-37,
2won
0,0,0,-22,-25,-50,-47,-4,-3,-11,-7,-18,-18,-21,-25,-49,-50,-55,-56,-18,-6,
2won
0,0,0,-7,-7,-14,-3,6,2,-13,-17,-10,-14,-30,-32,-20,-13,-4,-9,-9,-17,
2won
0,0,-3,-17,-20,-19,-13,-18,-10,-25,-24,-25,-32,-27,-20,-20,-25,-20,-26,-26,-20,
2won
0,0,0,-10,0,-18,-6,-33,-24,-3,-7,-18,-20,-26,-20,-49,-45,-53,-19,-23,-21,
2won
0,0,0,-26,-14,-33,-27,-26,-24,-43,-34,-15,-15,-39,-19,-32,-9,-21,-1,-11,-22,
2won
0,0,0,-1,3,-26,-24,-28,-24,-33,-38,-14,-16,-31,-30,-18,-16,-32,-34,-30,-28,
2won
0,0,0,-20,-17,-23,-23,-54,-63,-65,-69,-56,-42,-36,-31,-5,-10,-7,-11,-15,-6,
2won
0,0,12,-10,-10,-13,-11,-9,-19,-34,-38,-33,-25,-15,-22,-37,-44,-44,-23,-29,-3,
2won
0,0,0,-16,-16,-7,4,-2,4,-15,-2,-20,-19,-9,11,1,-6,-5,-11,-18,-25,
2won
0,6,1,-13,-15,9,8,-21,-15,-38,-34,-40,-39,-52,-28,-16,-29,-18,-20,-27,-29,
2won
0,0,0,-5,-5,-32,-21,-39,-43,-49,-49,-27,-25,-35,-22,-24,-30,-43,-49,-69,-34,
2won
0,0,6,-13,-12,-30,-30,-5,-5,-26,-25,-39,-48,-19,-11,-17,-20,-3,-39,-35,-36,
2won
0,0,0,1,10,-11,-15,-12,-2,-17,-12,-19,-2,-20,-20,-32,-38,-1,-17,-4,8,
tie
0,6,1,-13,-14,-32,-20,-32,-27,-44,-44,-40,2,-17,-10,-22,-30,-13,-27,-32,-40,
2won
0,0,0,-23,-23,-29,-25,-26,-16,-29,-24,-42,-39,-59,-44,-51,-51,-10,-21,-34,-37,
2won
0,6,1,-3,-5,-17,-17,-40,-35,-38,-38,-14,-6,-23,-27,-31,-23,-24,-30,-35,-34,
2won
