0,0,0,-11,-11,-13,-33,-25,-27,-36,-33,-26,-48,-38,-38,-45,-34,-42,-40,-36,-44,-38,-32,-47,-61,-58,-66,-65,-65,-63,-12,-4,-10,-14,-21,-19,-19,-19,-23,-16,-14,-16,-18,-14,-14,-14,-5,-5,-11,-22,-29,-45,-56,-50,-52,-56,-52,-56,-56,-56,-55,-54,-54,-55,-52,-56,-57,-57,-55,-62,-56,-62,-52,-56,-54,-70,-30,-30,-22,-47,-47,-35,-48,-47,-46,-49,-60,
2won
0,0,0,-10,-1,-14,-7,-26,-24,-26,-20,-26,-24,-19,-37,-46,-41,-39,-42,-35,-46,-36,-45,-42,-36,-42,-40,-39,-41,-40,-36,-34,-42,-36,-42,-25,-18,-30,-55,-58,-48,-50,-57,-58,-67,-65,-64,-54,-67,-64,-64,-65,-65,-65,-64,-56,-64,-64,-48,-65,-63,-64,-65,-54,-54,-64,-64,-54,-66,-64,-48,-58,-64,-65,-67,-58,-58,-61,-55,-65,-59,-59,-59,-64,-64,-67,-59,-55,-59,-68,-66,-65,-63,-68,-21,-21,-15,-21,-18,
2won
0,0,0,-7,-1,-18,-18,-13,-15,-21,-9,-19,-13,-19,
4.250653266906738
