0,6,1,-9,-13,-22,-23,-42,-35,-45,-37,-25,-14,-42,-35,-47,-3,-31,-19,-17,-32,
2won
0,0,6,-15,-14,-43,-42,-45,-47,-56,-52,-46,-52,-24,-27,-24,-38,-44,-100,0,0,0,0,0,-23,-22,-42,-38,-12,-6,-38,-29,-41,-39,-16,-18,-26,-33,-37,-11,
2won
0,6,0,-16,-10,-31,-29,-40,-40,-40,-41,-27,-26,-40,-43,-59,-36,-64,-58,
2won
0,0,6,3,1,-14,-7,-20,-23,-20,-22,-15,-11,-24,-16,-33,-20,-32,-28,-45,-30,
2won
0,0,6,-23,-22,-33,-41,-44,-46,-36,-10,-33,-33,-50,-55,-16,-20,-47,-32,-24,-27,
2won
0,0,0,-11,-11,-6,-13,-23,-21,-36,-20,-20,-14,-34,-19,-40,-28,-51,-39,-37,-42,
2won
0,0,-3,-16,-10,-28,-21,-34,-34,-37,-22,-15,-5,-27,-9,-42,-33,-51,-50,-36,-34,
2won
0,-3,-2,-23,-17,-38,-31,-49,-47,-62,-60,-49,-58,-22,-21,-41,-26,-35,-19,-29,-29,
2won
0,6,7,-32,-34,-45,-34,-46,-48,-61,-51,-64,-54,0,-1,-19,-13,-38,-38,-50,
2won
0,0,0,-8,-1,-20,-10,-3,-10,-16,-21,-15,-12,-31,-30,-29,-16,-32,-18,-21,-18,
2won
0,6,1,-13,-13,-24,-22,-18,-24,-32,-23,-13,-20,-35,-39,-30,-23,-17,-20,-32,-34,
2won
0,-3,-2,-20,-20,-18,-17,-39,-35,-26,-26,-31,-20,-42,-35,-42,-39,-52,-35,-50,-51,
2won
0,6,7,-23,-23,-26,-34,-55,-53,-52,-41,-20,-23,-49,-51,-56,-48,-40,-41,-36,-39,
2won
0,0,0,-20,-13,-33,-29,-39,-34,-38,6,-14,-20,-47,-36,-38,-39,-10,-2,-10,-20,
2won
0,6,0,-19,-13,-36,-39,-36,-27,-36,-37,-10,-12,-28,-27,-30,-10,-20,-20,-20,-16,
2won
0,0,6,-14,-14,-30,-23,-40,-25,-36,-20,-20,-12,-24,-31,-35,-34,-44,-25,-37,-48,
2won
0,0,6,-9,-9,-19,-10,-17,-17,-7,-11,-33,-34,-25,-18,-33,-26,-17,-20,20,28,
2won
0,0,6,-18,-17,-29,-29,-15,-8,-4,-4,-24,-20,-12,-6,-27,-30,-37,-43,-24,-40,
2won
0,0,0,-24,-24,-30,-32,-44,-42,-21,-10,-26,-31,-51,-51,-20,-13,-42,-45,-41,5,
2won
0,0,0,-10,0,-31,-17,-22,-30,-30,-28,-28,-39,-61,-60,-77,-60,-64,-18,-40,-47,
2won
0,0,6,-15,-10,-28,-28,-43,-47,-24,-28,-36,-34,-21,-9,-27,-29,-29,-17,-20,-31,
2won
0,0,6,-14,-14,-31,-24,-29,-40,-14,-5,-13,-19,-39,-30,-40,-31,-9,-10,-28,-27,
2won
0,6,1,-17,-22,-49,-47,-43,-43,-38,-40,-36,-33,-56,-50,-16,0,-26,-19,-49,-52,
2won
0,0,0,-16,-16,-39,-36,-56,-52,-55,-47,-25,-22,-48,-37,-47,-17,-46,-41,-63,-49,
2won
0,6,1,-24,-23,-31,-32,-44,-10,-28,-19,-37,-23,-37,-41,-7,1,-19,-38,-6,5,
2won
0,0,0,-33,-33,-55,-56,-73,-63,-84,-20,-21,-22,-36,-36,-23,-22,-24,-10,-25,-17,
2won
0,0,0,-14,-19,-37,-33,-25,-30,-31,-6,-32,-29,-26,-36,-47,-50,-67,-64,-36,-40,
2won
0,0,-6,-5,1,-26,-10,-17,-13,-36,-35,-40,-39,-34,-13,-20,-22,-34,-35,-39,-50,
2won
0,0,0,-16,-20,-38,-33,-23,-9,-25,-16,-22,-18,-23,-28,-49,-52,-10,-10,-51,-45,
2won
0,6,-5,-18,-10,-25,-10,-22,-23,-42,-41,-57,-50,-54,-4,-20,-10,-15,-25,-22,-9,
2won
0,0,0,-18,-6,-14,-19,-14,-22,-33,-26,-24,-5,-5,-10,-25,-31,-45,3,-27,-26,
2won
0,0,6,-20,-20,-44,-43,-43,-34,-38,-32,-20,-17,-12,-1,-29,-28,-8,-10,-100,0,0,6,-12,-12,-20,-10,-40,-51,-49,-45,-59,-23,-40,-29,-39,-18,-37,-36,-41,-33,
2won
0,6,1,-9,-14,-21,-12,-28,-22,-28,-3,-9,-13,-28,-20,-38,-39,-20,-15,-19,-11,
2won
0,6,1,-7,-3,3,-2,-9,-8,-26,-22,-13,-10,-27,-34,-42,-48,-50,-15,-30,-15,
2won
0,6,1,-26,-24,-30,-31,-40,-30,-52,-41,-40,-12,-27,-20,-16,-23,-30,-38,-42,-42,
2won
